Oc1ccc(-c2c(-c3ccc(Br)cc3)c(-c3ccc(O)cc3)c(-c3ccc(Br)cc3)c(-c3ccc(Br)cc3)c2-c2ccc(Br)cc2)cc1,2.052977201281273,2.389570378674164,0,0.8830025331909697,0.652607405331459
Brc1ccc(-c2cc(-c3ccc(Br)cc3)c(-c3ccc(Br)cc3)cc2-c2ccc(Br)cc2)cc1,1.635119157305823,2.332626453960806,1,0.9294312047437975,0.6668433865097985
Oc1cc(O)c2cc1[C@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@H](c1ccc(F)cc1)c1cc(c(O)cc1O)[C@H]2c1ccc(F)cc1,4.783576469205465,2.2028578707694937,0,0.5796026145327261,0.6992855323076266
CCCCCCCCCCCCCCc1ccc(C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N)cc2)cc1,2.3234304222170916,3.138227108633621,1,0.8529521753092121,0.4654432228415948
Nc1ccc(-c2cc(-c3ccc(N)cc3)nc(-c3ccc(N)cc3)c2)cc1,1.8713127232777271,3.0040290815463457,1,0.9031874751913637,0.49899272961341357
Nc1ccc(N2COc3c(c4c(c5c3CN(c3ccc(N)cc3)CO5)CN(c3ccc(N)cc3)CO4)C2)cc1,3.0535872436713714,2.6599361866225175,0,0.7718236395920699,0.5850159533443706
Nc1ccc(B2OB(c3ccc(N)cc3)OB(c3ccc(N)cc3)O2)cc1,3.0728759496017544,1.6356273040013565,1,0.7696804500442496,0.8410931739996609
Ic1ccc(N(c2ccc(I)cc2)c2ccc(I)cc2)cc1,1.9545094803096958,1.9213775993301532,1,0.8939433910767005,0.7696556001674617
Ic1ccc(-c2cc(-c3ccc(I)cc3)nc(-c3ccc(I)cc3)c2)cc1,2.049006806117964,2.8939747226300705,1,0.8834436882091151,0.5265063193424824
C[C@H](F)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)F,4.82125850891871,2.1767593832926204,0,0.5754157212312544,0.7058101541768449
O[C@@H]1C[C@@H](F)[C@@H](F)C[C@H]1Br,4.612517775046095,2.198672761215809,0,0.5986091361059894,0.7003318096960478
Fc1ccc(/N=N/c2ccc(F)cc2)cc1,1.8513451366417222,1.7466631868038944,1,0.9054060959286976,0.8133342032990264
C[C@H](F)C(O)=NCCN=C(O)[C@H](C)F,4.648540784534748,2.4046790048598146,0,0.5946065794961392,0.6488302487850464
Fc1ccc2ccc3ccc(F)cc3c2c1,1.6542913720858667,2.691653604501191,1,0.9273009586571259,0.5770865988747023
N#Cc1ccc([C@H](F)[C@@H](F)c2ccc(C#N)cc2)cc1,3.1473850321855235,2.084500527621923,1,0.7614016630904974,0.7288748680945193
O=C1C[C@H](c2ccc(F)cc2)N1c1ccc(F)cc1,2.3400417580336192,2.7341803688292403,0,0.8511064713295978,0.5664549077926899
FC[C@H](F)C(F)(F)F,4.006860793946828,2.0239524083926694,0,0.6659043562281303,0.7440118979018326
C[C@H](F)C(O)=NCCN=C(O)[C@@H](F)c1ccccc1,3.957572751834583,2.6975668956668355,0,0.671380805351713,0.5756082760832911
F[C@@H]1CSSC[C@H]1F,4.909575522164522,2.2108074452218855,1,0.5656027197594976,0.6972981386945286
Fc1ccc(F)o1,3.60528269583582,1.6262906309020873,1,0.7105241449071311,0.8434273422744782
Clc1cc(Cl)c2ccc3c(Cl)cc(Cl)c4ccc1c2c43,2.1152611638734147,2.2095768284167487,1,0.8760820929029539,0.6976057928958128
Clc1cc(Cl)cc(-c2cccc(-c3cc(Cl)cc(Cl)c3)c2)c1,1.7359952641463465,2.757483447932173,1,0.9182227484281837,0.5606291380169568
Oc1ccc(-c2c(-c3ccc(Cl)cc3)c(-c3ccc(O)cc3)c(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)c2-c2ccc(Cl)cc2)cc1,1.94532636516087,2.501476516177297,1,0.8949637372043477,0.6246308709556757
CC(C)(N)CN,2.626679660712197,1.6955446432854309,1,0.8192578154764225,0.8261138391786422
N[C@H](CO)[C@@H](N)CO,3.8570223753113755,1.937190820162197,1,0.6825530694098472,0.7657022949594507
Nc1ccc(N)[nH]1,3.2977158942163864,1.7861432824872838,1,0.744698233975957,0.803464179378179
NCCN,2.3003845849295192,1.080600659629142,1,0.8555128238967201,0.9798498350927145
Nc1cnc2c(ccc3cc(N)cnc32)c1,2.4441237261844524,2.7507773116299505,1,0.8395418082017275,0.5623056720925124
Nc1ccc(Sc2ccc(N)cc2)cc1,1.8724740109945248,1.7476428641232395,1,0.9030584432228306,0.8130892839691901
NC[C@H](N)C(F)(F)F,3.5115911583192982,2.4648955109867416,0,0.7209343157423002,0.6337761222533146
N[C@H]1C[C@@H](O)C(=O)C[C@H]1N,4.358480242242042,2.3112211423873186,0,0.6268355286397731,0.6721947144031704
N[C@H]1COCCOCCOCCOCCOC[C@@H]1N,3.8231891132475546,2.7627130822998707,1,0.6863123207502717,0.5593217294250323
NC[C@H](N)O,3.328199984676253,1.699171308155417,0,0.7413111128137496,0.8252071729611458
Cc1cc(C)c([C@H](N)[C@@H](N)c2c(C)cc(C)cc2C)c(C)c1,3.091822289377248,1.9303732060360042,1,0.7675753011803058,0.767406698490999
N[C@H]1C[C@@H](Br)C(=O)C[C@H]1N,4.504913970052693,2.191958756315695,0,0.6105651144385897,0.7020103109210762
O=Cc1ccc(-c2c3nc(c(-c4ccc(C=O)cc4)c4ccc([nH]4)c(-c4ccc(C=O)cc4)c4nc(c(-c5ccc(C=O)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,5.058979769448472,3.6148292208394666,1,0.5490022478390587,0.34629269479013336
O=Cc1cc(C#Cc2ccc(C#Cc3cc(C=O)cc(C=O)c3)cc2)cc(C=O)c1,2.751309101006779,2.4491740943988045,1,0.8054100998881357,0.6377064764002989
ClCCCN(CCCCl)CCCCl,2.6620409523886863,1.6054879006044191,1,0.8153287830679238,0.8486280248488952
Clc1ccc(-c2ccc(-c3cc(-c4ccc(-c5ccc(Cl)cc5)cc4)cc(-c4ccc(-c5ccc(Cl)cc5)cc4)c3)cc2)cc1,1.4626048298182397,2.471742486261303,1,0.948599463353529,0.6320643784346742
Clc1ccc(C23CC4CC(c5ccc(Cl)cc5)(C2)CC(c2ccc(Cl)cc2)(C4)C3)cc1,3.5433296511336945,2.482193515628527,1,0.7174078165407006,0.6294516210928682
Brc1ccc(-c2cccc(-c3ccc(Br)cc3)c2)cc1,1.4579392951290515,2.448326576972982,1,0.949117856096772,0.6379183557567545
CC(C)(Br)C(C)(C)Br,3.1268309408508834,1.3026611205676288,1,0.7636854510165685,0.9243347198580928
Br[C@H]1CCC[C@@H](Br)C1,4.018059438248438,2.009612821586373,1,0.6646600624168403,0.7475967946034068
Brc1ccc(Br)s1,2.458566096645537,1.2294099057872596,1,0.8379371003727181,0.942647523553185
Br[C@H]1CCCC[C@H]1Br,3.478449648038647,1.603934288663992,1,0.7246167057734837,0.849016427834002
Brc1ccc(C23CC4(c5ccc(Br)cc5)C[C@H](C2)C[C@H](C3)C4)cc1,3.6053622605431865,2.502344199717429,0,0.7105153043840904,0.6244139500706427
Brc1ccc(-c2ccc(-c3ccc(-c4ccc(Br)cc4)cc3)cc2)cc1,1.055822945523774,1.581866810797624,1,0.9937974504973585,0.854533297300594
Brc1cc2sc(Br)cc2s1,3.162189146895294,1.7683651541499934,0,0.7597567614560785,0.8079087114625016
Br[C@H]1CC[C@@H](Br)CC1,3.2950216170282065,1.8271596993479207,1,0.744997598107977,0.7932100751630198
O=C1C[C@@H](Br)[C@@H](Br)C[C@H]1Br,4.669805686029023,1.84428435677882,0,0.5922438126634418,0.788928910805295
OCc1ccc(N(c2ccc(CO)cc2)c2ccc(CO)cc2)cc1,1.752732980229883,2.193507131344805,1,0.9163630021966797,0.7016232171637987
CCCCCCCCCCCCCCc1ccc(C(c2ccc(CO)cc2)(c2ccc(CO)cc2)c2ccc(CO)cc2)cc1,2.317320742095074,3.1547770032727414,1,0.8536310286561029,0.46130574918181466
CCCCOc1c(CCO)c(OCCCC)c(CCO)c(OCCCC)c1CCO,2.6981004125054504,2.4426574709535673,1,0.8113221763882833,0.6393356322616082
OCc1ccc(C23CC4CC(c5ccc(CO)cc5)(C2)CC(c2ccc(CO)cc2)(C4)C3)cc1,3.7299088937061198,2.6213152874898356,1,0.6966767895882089,0.5946711781275411
CCCCCCc1c(-c2ccc(CO)cc2)c(CCCCCC)c(-c2ccc(CO)cc2)c(CCCCCC)c1-c1ccc(CO)cc1,2.5416386719226125,3.8109607740800984,1,0.8287068142308208,0.2972598064799754
OCc1ccc([C@H]2c3cc(c(O)cc3O)[C@H](c3ccc(CO)cc3)c3cc(c(O)cc3O)[C@H](c3ccc(CO)cc3)c3cc(c(O)cc3O)[C@@H](c3ccc(CO)cc3)c3cc2c(O)cc3O)cc1,4.99522970120492,2.458745403045633,0,0.5560855887550089,0.6353136492385918
Clc1ccc(C=c2c3ccc4c(=Cc5ccc(Cl)cc5)c5ccc6c(=Cc7ccc(Cl)cc7)c7ccc2c2c3c4c5c6c72)cc1,2.7500275270399754,2.5842361840757997,0,0.8055524969955583,0.6039409539810501
Clc1ccc2c(Cl)cc(Cl)cc2c1,1.8426628269319032,2.4537717930469705,0,0.9063707970075663,0.6365570517382574
Clc1cc(Cl)nc(Cl)c1,2.4037010841486346,1.4948036303840977,1,0.844033212872374,0.8762990924039755
Oc1c(Cl)cc(Cl)c(O)c1Cl,2.379359127506021,1.5945994495963596,1,0.8467378747215533,0.85135013760091
Clc1cc(Cl)nc(Cl)n1,2.5390183918409424,1.434581899978916,1,0.8289979564621175,0.891354525005271
Ic1cc2ccc3cc(I)cc4ccc(c1)c2c34,2.3865255555252514,1.9387650684949873,1,0.8459416049416387,0.7653087328762531
OCc1ccc(CO)cc1,1.52027266337881,1.2432689224092326,1,0.9421919262912434,0.9391827693976919
OCCc1cccc(CCO)c1,1.8074583034892857,1.7956268902842116,1,0.9102824107234126,0.8010932774289471
OCc1ccc(-c2cccc(-c3ccc(CO)cc3)c2)cc1,1.6010045307837615,2.69982660553947,1,0.9332217188018043,0.5750433486151325
OCc1ccc(C#Cc2ccc(C#Cc3ccc(CO)cc3)cc2)cc1,1.9748702742083548,1.8206206854884184,1,0.8916810806435161,0.7948448286278954
OC[C@H](c1ccc(F)cc1)[C@@H](CO)c1ccc(F)cc1,2.8626240431745344,2.522213564127581,1,0.7930417729806073,0.6194466089681048
OCCc1ccc(CCO)cc1,1.6774917876521815,1.5820872998046296,1,0.9247231347053132,0.8544781750488426
OCC[C@H](CO)C(F)(F)F,3.4034635145179495,2.285436761392046,1,0.7329484983868945,0.6786408096519885
O=C1C[C@@H](CO)[C@@H](CO)C[C@H]1O,3.964925107092709,2.698766633749201,0,0.670563876989699,0.5753083415626997
C[C@@H]1C[C@H](CO)[C@H](CO)C[C@H]1C,3.753910605873095,2.608121403022647,0,0.6940099326807672,0.5979696492443383
OCc1cc2cc(CO)sc2s1,3.1426714256612307,2.217780572132675,1,0.7619253971487522,0.6955548569668313
OCCCOCCCO,2.084029853379402,1.4160615073579272,1,0.8795522385133998,0.8959846231605182
CCC(c1ccc(C#Cc2ccc(N)cc2)cc1)(c1ccc(C#Cc2ccc(N)cc2)cc1)c1ccc(C#Cc2ccc(N)cc2)cc1,2.666275864942275,2.825845959226493,1,0.8148582372286362,0.5435385101933767
Nc1ccc2c(N)cc(N)cc2c1,2.265774365393442,2.4456704631140336,1,0.8593584038451731,0.6385823842214916
CCC(c1ccc(-c2ccc(N)cc2)cc1)(c1ccc(-c2ccc(N)cc2)cc1)c1ccc(-c2ccc(N)cc2)cc1,2.063010536728477,2.7328221412173557,0,0.8818877181412803,0.5667944646956611
N[C@H]1O[C@H](N)O[C@@H](N)O1,4.594964751771137,1.4906568202729331,0,0.6005594720254293,0.8773357949317667
Brc1ccc(-c2cc(-c3ccc(Br)cc3)nc(-c3ccc(Br)cc3)c2)cc1,1.764558877123882,2.879203857629684,1,0.915049013652902,0.530199035592579
O=C(c1ccc(Br)cc1)c1cc(C(=O)c2ccc(Br)cc2)cc(C(=O)c2ccc(Br)cc2)c1,1.80097371422762,2.001568999732471,1,0.9110029206413756,0.7496077500668823
CCC(c1ccc(C#Cc2ccc(Br)cc2)cc1)(c1ccc(C#Cc2ccc(Br)cc2)cc1)c1ccc(C#Cc2ccc(Br)cc2)cc1,2.6067987220851325,2.5386586135040154,1,0.8214668086572074,0.6153353466239961
Brc1ccc(C=c2c3ccc4c(=Cc5ccc(Br)cc5)c5ccc6c(=Cc7ccc(Br)cc7)c7ccc2c2c3c4c5c6c72)cc1,2.8344355689980176,2.489859520954391,0,0.7961738256668869,0.6275351197614023
Brc1ccc(-c2nc(-c3ccc(Br)cc3)c(-c3ccc(Br)cc3)[nH]2)cc1,2.0636022265113905,2.9213711221220624,1,0.8818219748320677,0.5196572194694844
C[C@H](C(=O)O)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)C(=O)O,4.549986334012756,1.9853071202807628,0,0.6055570739985827,0.7536732199298093
O=C(O)c1ccc(/N=N/c2ccc(C(=O)O)cc2)cc1,1.9564083498264306,1.7837055573921474,1,0.893732405574841,0.8040736106519631
CC[C@@H](C)[C@H](C(=O)O)C(O)=NCCN=C(O)[C@H](C)C(=O)O,4.342583095604219,3.0013987349455715,0,0.6286018782661978,0.4996503162636071
O=C(O)c1ccc(-c2ccc(-c3ccc(C(=O)O)cc3)cc2)cc1,1.2734402178336879,2.062598679206104,1,0.9696177535740347,0.734350330198474
O=C(O)CCNCCC(=O)O,1.9290486121592991,1.4958127531654213,1,0.8967723764267446,0.8760468117086446
C[C@@H](CCCC(=O)O)C(=O)O,2.393647363260545,2.5225756013809986,1,0.8451502929710506,0.6193560996547504
O=C(O)c1ccc2c(c1)[C@H]1c3ccccc3[C@@H]2c2ccc(C(=O)O)cc21,3.0035651613207346,2.208315474636366,1,0.7773816487421406,0.6979211313409085
O=C(O)c1ccc(C(=O)O)s1,2.0452799118940455,1.5510598735270276,0,0.8838577875673282,0.8622350316182431
O=C(O)CCOCCOCCC(=O)O,2.105799614032218,1.7184090617512955,1,0.8771333762186424,0.8203977345621761
O=C(O)[C@H](c1ccccc1)[C@@H](C(=O)O)c1ccccc1,2.579044922295413,1.9612664384117175,1,0.8245505641893985,0.7596833903970706
O=C(O)CCOCCC(=O)O,1.9930464901433833,1.5846820953805403,1,0.8896615010951796,0.8538294761548649
O=C(O)c1ccc2[nH]c3ccc(C(=O)O)cc3c2c1,1.9074663600702362,2.602115039950603,1,0.8991704044366404,0.5994712400123493
COc1cc(C(=O)O)c(OC)cc1C(=O)O,1.770482541282398,1.8739140785103414,1,0.9143908287464002,0.7815214803724146
O=C(O)[C@H]1CC=CC[C@H]1C(=O)O,3.0380575294812164,1.7067734222571802,1,0.7735491633909759,0.8233066444357049
Cc1c(C=O)cc(C=O)c(C)c1C=O,3.1093184235299756,1.948133312861577,1,0.7656312862744472,0.7629666717846058
O=Cc1cc(C=O)c(F)c(C=O)c1F,3.271722581534134,2.1022175845014583,1,0.7475863798295407,0.7244456038746354
BrCCCN(CCCBr)CCCBr,2.9122294139271467,1.8052424441017085,1,0.7875300651192059,0.7986893889745729
Br[C@H]1C[C@H](Br)C[C@@H](Br)C1,4.066214751771137,2.023384332203902,0,0.6593094720254292,0.7441539169490246
CCCCCCc1c(-c2ccc(Br)cc2)c(CCCCCC)c(-c2ccc(Br)cc2)c(CCCCCC)c1-c1ccc(Br)cc1,2.4358839825561294,3.5981273589068667,1,0.8404573352715412,0.3504681602732833
Ic1ccc(C#Cc2nc(C#Cc3ccc(I)cc3)c(C#Cc3ccc(I)cc3)nc2C#Cc2ccc(I)cc2)cc1,2.9955805383519643,2.263166738546546,1,0.778268829072004,0.6842083153633635
Ic1cc(I)c2ccc3c(I)cc(I)c4ccc1c2c43,2.8543688561811056,2.7307248835080618,0,0.7939590159798772,0.5673187791229846
Ic1ccc2[nH]c3c(c2c1)c1[nH]c2ccc(I)cc2c1c1[nH]c2ccc(I)cc2c31,2.910436270702906,3.0781917270914945,0,0.7877293032552326,0.4804520682271264
I[C@H]1O[C@H](I)O[C@@H](I)O1,5.232683982540367,1.652650644122343,0,0.529701779717737,0.8368373389694143
CCC(c1ccc(C#Cc2ccc(CO)cc2)cc1)(c1ccc(C#Cc2ccc(CO)cc2)cc1)c1ccc(C#Cc2ccc(CO)cc2)cc1,2.7102366752281117,2.821387275562497,1,0.8099737027524321,0.5446531811093758
N[C@H]1CN(Cc2ccccc2)C[C@@H]1N,2.778156553765516,1.973936785106464,1,0.8024270495816093,0.756515803723384
N[C@@H]1C[C@@H](O)[C@H](O)C[C@H]1N,4.123215999898168,2.36290270086853,0,0.6529760000113147,0.6592743247828675
N[C@H]1CSSC[C@@H]1N,4.76762727041627,1.5684306479736478,1,0.5813747477315255,0.857892338006588
N[C@@H]1C[C@@H](O)[C@H](Br)C[C@H]1N,4.5630071241585215,2.05997973695911,0,0.604110319537942,0.7350050657602225
Ic1ccc(-c2ccc(C34CC5(c6ccc(-c7ccc(I)cc7)cc6)C[C@H](C3)C[C@H](C4)C5)cc2)cc1,3.526457886788501,3.2419736657210163,1,0.7192824570234999,0.4395065835697459
C[C@H](I)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)I,5.016795047380249,2.2112091431826366,1,0.5536894391799723,0.6971977142043408
ICCNCCI,3.74638229097752,1.6003531276274272,1,0.6948464121136089,0.8499117180931433
Ic1ccc(Sc2ccc(I)cc2)cc1,2.087359878615276,1.6861042945821618,1,0.8791822357094138,0.8284739263544596
O=C1C[C@@H](I)[C@@H](I)C[C@H]1O,4.957432904963935,2.188057005355825,0,0.560285232781785,0.7029857486610438
ICCOCCI,3.585985529843917,1.4052176213022496,1,0.7126682744617869,0.8986955946744376
I[C@H]1CC[C@@H](I)CC1,3.830641197447786,1.9446865170531047,1,0.6854843113946905,0.7638283707367238
N#C/C1=C/c2cc(C(=O)O)cc(c2)/C(C#N)=C\c2cc(C(=O)O)cc(c2)/C(C#N)=C\c2cc(C(=O)O)cc(c2)/C(C#N)=C\c2cc(C(=O)O)cc(c2)/C(C#N)=C\c2cc(C(=O)O)cc1c2,6.088673797276531,2.6248127974388966,1,0.4345918003026077,0.5937968006402758
O=C(O)c1cc(CCc2ccc(O)c(C(=O)O)c2)ccc1O,2.0147679725713736,2.531082678264438,1,0.8872480030476252,0.6172293304338905
COc1cc(C#Cc2cc(Br)cc(C(=O)O)c2)cc(C#Cc2cc(Br)cc(C(=O)O)c2)c1,2.824064940321607,2.3100904973815277,1,0.7973261177420436,0.6724773756546181
CCCCC[C@@H](C=O)[C@H](C=O)CCCCC,3.4859946881769552,1.9480725250188686,1,0.7237783679803383,0.7629818687452828
O=C[C@H]1C[C@@H](Br)[C@H](O)C[C@H]1C=O,4.7802913751038645,2.1420931414767823,0,0.5799676249884596,0.7144767146308044
O=Cc1cnc2c(ccc3cc(C=O)cnc32)c1,2.636085840193097,2.8605333525253327,1,0.8182126844229892,0.5348666618686668
O=Cc1ccc2c(ccc3cc(C=O)ccc32)c1,2.128459212974164,2.731419826190261,1,0.8746156430028706,0.5671450434524348
CC(C)(C=O)C(C)(C)C=O,3.5445309051370515,1.3281144713420496,1,0.717274343873661,0.9179713821644876
O=C[C@@H]1CN(Cc2ccccc2)C[C@@H]1C=O,3.222436433388266,2.3169265122963942,1,0.753062618512415,0.6707683719259014
O=C[C@H]1[C@H]2c3ccccc3[C@H](c3ccccc32)[C@H]1C=O,4.022556366586755,1.955752346741437,0,0.6641604037125828,0.7610619133146408
C[C@H](C=O)C(O)=NCCN=C(O)[C@@H](C=O)c1ccccc1,4.127507267550641,2.7776760779202263,0,0.6524991924943733,0.5555809805199434
O=CCCOCCC=O,2.987984314917865,1.680834637626528,1,0.779112853898015,0.829791340593368
O=Cc1ccc(C=O)o1,2.7394680072255575,1.5615361702103545,1,0.8067257769749381,0.8596159574474114
O=Cc1ccc(C#Cc2ccc(C=O)cc2)cc1,2.1445868199607077,1.9738584390646559,1,0.8728236866710325,0.7565353902338361
C[C@@](C=O)(CC=O)C(F)(F)F,4.041149561062742,2.462703066354748,0,0.6620944932152509,0.634324233411313
O=C[C@H]1CC=CC[C@H]1C=O,4.300540554529112,1.9471443458885198,1,0.6332732717189875,0.76321391352787
Cc1cc(C)c([C@H](C=O)[C@@H](C=O)c2c(C)cc(C)cc2C)c(C)c1,3.4613506750521976,1.8398439942501041,1,0.7265165916608669,0.790039001437474
COc1c(CO)cc(C(C)(C)C)cc1CO,2.329517706117562,1.9143246021710159,0,0.852275810431382,0.771418849457246
OCc1cccc(CO)n1,2.204554531510677,1.4222715713048384,1,0.8661606076099247,0.8944321071737904
O=C[C@H]1O[C@@H](C=O)O[C@@H](C=O)O1,4.573094524191241,1.4035583600480381,1,0.6029894973120844,0.8991104099879905
O=Cc1cccc2cc3cccc(C=O)c3cc12,2.2918065502522698,2.1662386183417404,1,0.8564659388608589,0.7084403454145649
O=Cc1ccc(C#Cc2ccccc2C#Cc2ccc(C=O)cc2)cc1,2.4042116875292923,2.1556608877794865,1,0.843976479163412,0.7110847780551284
O=Cc1cccc(-c2cccc(C=O)c2O)c1O,2.4254511182996072,2.017614880936408,1,0.8416165424111548,0.745596279765898
O=Cc1cc(O)c(C=O)cc1O,2.7244127152539903,1.3637980339387343,1,0.808398587194001,0.9090504915153164
O=C(O)c1ccc(-c2ccc(C34CC5CC(c6ccc(-c7ccc(C(=O)O)cc7)cc6)(C3)CC(c3ccc(-c6ccc(C(=O)O)cc6)cc3)(C5)C4)cc2)cc1,3.7166860359061014,3.0355798423550597,1,0.6981459960104331,0.49110503941123507
O=C(O)c1ccc(N(c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc2)cc1,1.6666704610648804,2.380584571198729,1,0.9259255043261244,0.6548538572003177
